OBJECTID_12_13,Join_Count,TARGET_FID,OBJECTID_1,OBJECTID_2,OBJECTID_3,OBJECTID_4,OBJECTID,LINE_ID,TYPE,CALC_LENGT,DIAMETER,DRAINAGE_A,FLOW_RATE,LENGTH,WIDTH,HEIGHT,SLOPE,ROUGHNESS,VELOCITY,UPSTREAMNO,DOWNSTREAM,UPSTREAM_1,DOWNSTRE_1,FILENUM,INSTALL_DA,LIFE_CYCLE,OWNER,DATA_SOURC,CREATED_BY,LAST_EDITE,LAST_EDI_1,TYPE_USE,SHAPESTLen,Shape_Leng,Permanent_,FDate,Resolution,GNIS_ID,GNIS_Name,LengthKM,ReachCode,FlowDir,WBArea_Per,FTYPE,FCode,ComID,WbAreaComi,HUC8,DIVERGENCE,STREAMORDE,TOCOMID,CUMDRAINAG,MAFLOWU,MAVELU,TONODE,FROMNODE,OBJECTID_5,MainPath,InNetwork,Visibility,Shape_Le_1,Shape_Le_2,Shape_Le_3,Shape_Le_4,Enabled,Shape_Le_5,ORIG_FID,POINT_X,POINT_Y,POINT_Z,POINT_M,Elevation,subcatch_r,OBJECTID_12,NODE_ID,TYPE_1,DRAINAGE_A_1,FLOW_RATE_1,POINT_X_1,POINT_Y_1,CATCHMENT_,TOP_ELEV,INVELEV1,INVELEV2,INVELEV3,INVELEV4,NET_ROLE,HIST_STRU_,FILENUM_1,INSTALL_DA_1,LIFE_CYCLE_1,OWNER_1,DATA_SOURC_1,CREATED_BY_1,LAST_EDITE_1,LAST_EDI_12,DA_SRC_STR,ENABLED_1,ANCILLARYR,OUTFALL,SWID,TYPE_USE_1
1072,1,1071,964,4213,4213,4410,39988,17371,Reinforced Concrete Pipe,63.126813800000001,24, , ,63.127000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,63.126813795700002,0.000182670299517, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000182670299517,0.000182669463936,1,0.000182669463936,535,-157.752606323999998,21.288920729000001,0.000000000000000,nan,166.0939941,89,42903,20602,Man Hole, , ,-157.752620729962700,21.288924151828212, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20602, 
1073,0,1072,965,2055,2055,2156,19781,59997,Ditch,897.019399470000053, , , , , , , , , , , , , ,18155, , ,Private,SWQDC Other,SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements; Edited by Easements, ,897.019399466999971,0.002494754212960, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.002494754212960,0.002494754032730,1,0.002494754032730,536,-157.751273642000001,21.290780780999999,0.000000000000000,nan,439.7179871,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,1,1073,965,2055,2055,2156,19781,59997,Ditch,897.019399470000053, , , , , , , , , , , , , ,18155, , ,Private,SWQDC Other,SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements; Edited by Easements, ,897.019399466999971,0.002494754212960, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.002494754212960,0.002494754032730,1,0.002494754032730,536,-157.752025016999994,21.288536248000000,0.000000000000000,nan,166.0939941,89,45628,20611,Inlet/Outlet, , ,-157.752039423480568,21.288539670969101, , , , , , , ,HWES 25-23,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,TYPE=Intake; connection between Ditch and RCP; OWNERSHIP taken from Parcels & Easements; edited by FILENUM 18155, ,True,None,HWES 25,HWES 25-20611, 
1075,1,1074,966,3196,3196,3344,29902,37336,Reinforced Concrete Pipe,133.669473060000001,24,4.8,0.76, , , ,0.118000,1.140000, , , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan,A50=5.8; Aover=4.3, ,133.669473060000001,0.000368501706322, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000368501706322,0.000368502095423,1,0.000368502095423,537,-157.747793588000008,21.291981969999998,0.000000000000000,nan,859.6030273,42,22878,42523,Man Hole, , ,-157.747807995442599,21.291985393711002,11.6, , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,True,None,HWES 50,HWES 50-42523, 
1076,1,1075,966,3196,3196,3344,29902,37336,Reinforced Concrete Pipe,133.669473060000001,24,4.8,0.76, , , ,0.118000,1.140000, , , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan,A50=5.8; Aover=4.3, ,133.669473060000001,0.000368501706322, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000368501706322,0.000368502095423,1,0.000368502095423,537,-157.747737198000010,21.292346131999999,0.000000000000000,nan,859.6030273,42,40420,42538,Grate/Drain Inlet, , ,-157.747751604353027,21.292349554388466, , , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,True,None,HWES 50,HWES 50-42538, 
1077,0,1076,967,3553,3553,3722,33216,23561,Reinforced Concrete Pipe,55.260673550000000,18, , ,45, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,55.260673545899998,0.000152277957279, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000152277957279,0.000152277673870,1,0.000152277673870,538,-157.744144513999998,21.282763076999998,0.000000000000000,nan,187.8580017,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,0,1077,967,3553,3553,3722,33216,23561,Reinforced Concrete Pipe,55.260673550000000,18, , ,45, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,55.260673545899998,0.000152277957279, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000152277957279,0.000152277673870,1,0.000152277673870,538,-157.744124991000007,21.282612056000001,0.000000000000000,nan,187.8580017,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,1,1078,970,3803,3803,3983,35965,32834,Reinforced Concrete Pipe,295.314189339999984,48, , ,578.471000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,295.314189336000027,0.000815286722586, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000815286722586,0.000815286807795,1,0.000815286807795,539,-157.747594819000000,21.279985348000000,0.000000000000000,nan,13.0648003,76,46478,22353,Man Hole, , ,-157.747609225485348,21.279988772164131,9.200000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 28,HMB 28-22353, 
1080,1,1079,970,3803,3803,3983,35965,32834,Reinforced Concrete Pipe,295.314189339999984,48, , ,578.471000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,295.314189336000027,0.000815286722586, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000815286722586,0.000815286807795,1,0.000815286807795,539,-157.747770750000001,21.280781319999999,0.000000000000000,nan,99.0767975,76,43856,38459,Man Hole, , ,-157.747785157159257,21.280784744120695, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 28,HMB 28-38459, 
1081,1,1080,971,840,840,843,5884,24149,Reinforced Concrete Pipe,96.333490859999998,30, , ,100, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,96.333490861200005,0.000270363987238, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000270363987238,0.000270363698519,1,0.000270363698519,540,-157.746605176000003,21.285766623000001,0.000000000000000,nan,365.8829956,63,31958,25605,Man Hole, , ,-157.746619581828213,21.285770046850246,11.5, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 56,HMB 56-25605, 
1082,1,1081,971,840,840,843,5884,24149,Reinforced Concrete Pipe,96.333490859999998,30, , ,100, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,96.333490861200005,0.000270363987238, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000270363987238,0.000270363698519,1,0.000270363698519,540,-157.746454284999999,21.285542283000002,0.000000000000000,nan,365.8829956,63,10630,25606,Catch Basin, , ,-157.746468690877350,21.285545706469236,10.100000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 56,HMB 56-25606, 
1083,1,1082,973,2282,2282,2398,22131,14778,Reinforced Concrete Pipe,86.173697009999998,18, , ,86.17400000000001, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,86.173697010200002,0.000237893148408, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000237893148408,0.000237893547128,1,0.000237893547128,541,-157.752307169999995,21.289090577000000,0.000000000000000,nan,166.0939941,89,41960,20588,Man Hole, , ,-157.752321575879989,21.289093999588488,6.200000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20588, 
1084,1,1083,973,2282,2282,2398,22131,14778,Reinforced Concrete Pipe,86.173697009999998,18, , ,86.17400000000001, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,86.173697010200002,0.000237893148408, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000237893148408,0.000237893547128,1,0.000237893547128,541,-157.752256112999987,21.289322927000001,0.000000000000000,nan,166.0939941,89,56628,20577,Man Hole, , ,-157.752270519568782,21.289326349331589,7.800000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20577, 
1085,0,1084,974,5100,5100,5333,48667,19944,Reinforced Concrete Pipe,131.461841969999995,36, , ,128, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,131.461841967999987,0.000364567681582, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000364567681582,0.000364567670323,1,0.000364567670323,542,-157.745521537000002,21.290393044999998,0.000000000000000,nan,754.7379761,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,0,1085,974,5100,5100,5333,48667,19944,Reinforced Concrete Pipe,131.461841969999995,36, , ,128, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,131.461841967999987,0.000364567681582, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000364567681582,0.000364567670323,1,0.000364567670323,542,-157.745395271999996,21.290051041000002,0.000000000000000,nan,754.7379761,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,1,1086,976,2246,2246,2362,21997,18956,Reinforced Concrete Pipe,163.040050619999988,42, , ,146.974, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154, ,163.040050618000009,0.000475142733116, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000475142733116,0.000475142230097,1,0.000475142230097,543,-157.754144319000005,21.282120781000000,0.000000000000000,nan,9.6477804,23,16063,22281,Man Hole, , ,-157.754158725344865,21.282124205167975,5.600000, , , , , , , ,WR22875, ,"Constructed, existing ROW",City and County of Honolulu,Other,Pre-SWQDC,jnolan,Edited by DFM Roads Engineers Report, ,True,None,HWES 39,HWES 39-22281, 
1088,1,1087,976,2246,2246,2362,21997,18956,Reinforced Concrete Pipe,163.040050619999988,42, , ,146.974, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154, ,163.040050618000009,0.000475142733116, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000475142733116,0.000475142230097,1,0.000475142230097,543,-157.753697084000009,21.282281221000002,0.000000000000000,nan,21.5207996,23,20750,22273,Man Hole, , ,-157.753711489793403,21.282284645120342,7.900000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154, ,True,None,HWES 39,HWES 39-22273, 
1089,1,1088,980,5067,5067,5296,47626,39144,Reinforced Concrete Pipe,187.269102790000005,18,1.83,7.81, , , ,0.010000,0.950000,4.400000, , , , ,9847,1992-05-29T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan, , ,187.269102785999991,0.000549917334914, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000549917334914,0.000549917311619,1,0.000549917311619,544,-157.747765202000011,21.288976128000002,0.000000000000000,nan,641.2100220,53,36749,44138,Man Hole, , ,-157.747779609241547,21.288979550965564, , , , , , , , ,9847,1992-05-29T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,True,None,HWES 50,HWES 50-44138, 
1090,1,1089,980,5067,5067,5296,47626,39144,Reinforced Concrete Pipe,187.269102790000005,18,1.83,7.81, , , ,0.010000,0.950000,4.400000, , , , ,9847,1992-05-29T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan, , ,187.269102785999991,0.000549917334914, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000549917334914,0.000549917311619,1,0.000549917311619,544,-157.748314042000004,21.289010532999999,0.000000000000000,nan,540.5000000,53,29295,44123,Man Hole, , ,-157.748328449298469,21.289013956329086, , , , , , , , ,9847,1992-05-29T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,True,None,HWES 50,HWES 50-44123, 
1091,0,1090,981,4593,4593,4806,43593,17523,Reinforced Concrete Pipe,134.404312010000012,18, , ,115, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,134.404312013000009,0.000375744156607, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000375744156607,0.000375744028539,1,0.000375744028539,545,-157.743465807000007,21.290307327000001,0.000000000000000,nan,612.4630127,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,0,1091,981,4593,4593,4806,43593,17523,Reinforced Concrete Pipe,134.404312010000012,18, , ,115, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,134.404312013000009,0.000375744156607, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000375744156607,0.000375744028539,1,0.000375744028539,545,-157.743653475999992,21.289981806000000,0.000000000000000,nan,612.4630127,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,1,1092,983,3751,3751,3925,34995,23664,Reinforced Concrete Pipe,41.199108000000003,30, , ,30, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,41.199107996800002,0.000120049683417, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000120049683417,0.000120050466767,1,0.000120050466767,546,-157.754755192999994,21.298808653999998,0.000000000000000,nan,374.6669922,20,47569,29469,Catch Basin, , ,-157.754769599737216,21.298812077215644, , , , , , , ,HWES 3-4-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18151 and Easements, ,True,None,HWES 3,HWES 3-29469, 
1094,1,1093,983,3751,3751,3925,34995,23664,Reinforced Concrete Pipe,41.199108000000003,30, , ,30, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,41.199107996800002,0.000120049683417, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000120049683417,0.000120050466767,1,0.000120050466767,546,-157.754867974999996,21.298849791999999,0.000000000000000,nan,374.6669922,20,50356,29462,Catch Basin, , ,-157.754882381017040,21.298853214904000, , , , , , , ,HWES 3-4,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 3,HWES 3-29462, 
1095,1,1094,985,422,422,423,4179,16761,Reinforced Concrete Pipe,244.430716660000002,24, , ,244.433000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,244.430716660000002,0.000714610687487, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000714610687487,0.000714610541255,1,0.000714610541255,547,-157.755213313000013,21.290382350000002,0.000000000000000,nan,119.4970016,51,2571,20540,Man Hole, , ,-157.755227718884100,21.290385774084257,4, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 22,HWES 22-20540, 
1096,1,1095,985,422,422,423,4179,16761,Reinforced Concrete Pipe,244.430716660000002,24, , ,244.433000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,244.430716660000002,0.000714610687487, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000714610687487,0.000714610541255,1,0.000714610541255,547,-157.755903155999988,21.290195842999999,0.000000000000000,nan,150.9309998,51,35579,20549,Man Hole, , ,-157.755917561845962,21.290199265483750, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 22,HWES 22-20549, 
1097,1,1096,986,4584,4584,4797,43531,16147,Reinforced Concrete Pipe,104.587047139999996,18, , ,104.587000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,104.587047135999995,0.000291765290429, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000291765290429,0.000291765703332,1,0.000291765703332,548,-157.752553060999986,21.292444120999999,0.000000000000000,nan,268.9100037,7,29073,20505,Man Hole, , ,-157.752567467614512,21.292447543619289, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 15,HWES 15-20505, 
1098,1,1097,986,4584,4584,4797,43531,16147,Reinforced Concrete Pipe,104.587047139999996,18, , ,104.587000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,104.587047135999995,0.000291765290429, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000291765290429,0.000291765703332,1,0.000291765703332,548,-157.752417640999994,21.292185686000000,0.000000000000000,nan,268.9100037,7,50230,20507,Man Hole, , ,-157.752432047700808,21.292189109939500,4.700000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 15,HWES 15-20507, 
1099,1,1098,987,1556,1556,1559,10832,39134,Reinforced Concrete Pipe,97.119258239999994,24,3.450000,12.420000, , , ,0.005000,1.540000,4, , , , ,9847,1992-05-29T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan, , ,97.119258235900006,0.000283474447235, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000283474447235,0.000283474195307,1,0.000283474195307,549,-157.747770024000005,21.291318026999999,0.000000000000000,nan,763.1849976,42,36751,44265,Catch Basin,3,14.200000,-157.747784430507039,21.291321450324745, , , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,True,None,HMB 56,HMB 56-44265, 
1100,1,1099,987,1556,1556,1559,10832,39134,Reinforced Concrete Pipe,97.119258239999994,24,3.450000,12.420000, , , ,0.005000,1.540000,4, , , , ,9847,1992-05-29T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan, , ,97.119258235900006,0.000283474447235, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000283474447235,0.000283474195307,1,0.000283474195307,549,-157.747499893999986,21.291232077000000,0.000000000000000,nan,763.1849976,42,51375,44132,Man Hole, , ,-157.747514301144065,21.291235500318123, , , , , , , , ,9847,1992-05-29T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,True,None,HMB 56,HMB 56-44132, 
1101,0,1100,988,5690,5690,5953,53736,60067,Reinforced Concrete Pipe,238.092819469999995,60, , , , , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18157, ,238.092819466999998,0.000679352933552, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000679352933552,0.000679353652547,1,0.000679353652547,550,-157.744824026999993,21.282146202000000,0.000000000000000,nan,124.0500031,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,1,1101,988,5690,5690,5953,53736,60067,Reinforced Concrete Pipe,238.092819469999995,60, , , , , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18157, ,238.092819466999998,0.000679352933552, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000679352933552,0.000679353652547,1,0.000679353652547,550,-157.745325170999990,21.281711934000000,0.000000000000000,nan,124.0500031,67,32855,25730,Catch Basin, , ,-157.745339577659365,21.281715358077349,7.900000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18156, ,True,None,HMB 56,HMB 56-25730, 
1103,0,1102,989,1980,1980,2078,18751,24186,Reinforced Concrete Pipe,63.426078769999997,18, , ,85, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,63.426078773800000,0.000181805929147, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000181805929147,0.000181805823055,1,0.000158431546152,551,-157.756628022999990,21.297436149999999,0.000000000000000,nan,299.4580078,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,1,1103,989,1980,1980,2078,18751,24186,Reinforced Concrete Pipe,63.426078769999997,18, , ,85, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,63.426078773800000,0.000181805929147, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000181805929147,0.000181805823055,1,0.000158431546152,551,-157.756606669999996,21.297279163999999,0.000000000000000,nan,299.4580078,95,38395,25680,Man Hole, , ,-157.756621077200919,21.297282586722076, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 7,HWES 7-25680, 
1105,0,1104,990,1340,1340,1343,7850,23395,Reinforced Concrete Pipe,67.184639829999995,30, , ,65, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,67.184639832299993,0.000195896819276, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000195896819276,0.000195897216372,1,0.000195897216372,552,-157.745461870000014,21.291279686999999,0.000000000000000,nan,754.7379761,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
